url,cp,prix,etg,asc,ter,park,maj,ref,disp,gar,transp,prox,surf,const,toil,toil_sep,sdb,meuble,rang,chauf,cuis,gard,ent,calme,piece,descr,hon,tel,score_gen,nb_votes,date_last_vote,score_shop,score_rest,score_rep,score_transp,score_cult,score_neigh,score_safe,score_clean,score_calm,score_price,score_green,score_traf,score_air,score_park
http://www.seloger.com/annonces/locations/appartement/paris-6eme-75/saint-germain-des-pres/78803865.htm,75006,25 000 ,3,non,N.C,2,08 / 11 / 2013,8617172,,50000 €,,,300 m²,,3,,,oui,,,équipée,,oui,,,"Paris VIe - Quai Malaquais - Duplex MEUBLE d'une superficie de 300 m² environ. Dans un immeuble XVIIe siècle, situé au 3e étage, il est composé d'une entrée, d'une grande réception avec vue sur le quai, d'une cuisine équipée, d'un bureau, d'une chambre avec salle de douche, d'un WC invité. A l'étage, une suite parentale ouvrant sur une terrasse, une belle salle de bains complète, de trois chambres, d'une salle de bains, d'une salle de douche, d'un WC invité. Décoration soignée, air conditionné. Deux parking complètent ce bien.",27500 €,01 47 05 85 69,Exceptionnelle,7,12/11/2012,5,5,5,5,5,5,5,5,4,5,4,5,4,4
http://www.seloger.com/annonces/locations/appartement/paris-6eme-75/80302673.htm,75006,25 000 ,3,non,non,N.C,08 / 11 / 2013,A-22585,,,,,300 m²,,3,,,oui,,,,,,,,"Paris 6 - QUAI MALAQUAIS - Au 3ème étage d'un immeuble ancien, exceptionnel appartement duplex vide ou meublé de 300m² comprenant une belle entrée, un séjour avec vue sur Seine, une salle à manger, une cuisine contemporaine dinatoire, un bureau (ou chambre), un WC séparé. A l'étage une suite parentale donnant sur terrasse avec salle de bains, douche et WC, dressing, trois chambres, une salle de douche et une salle de bains, un WC séparé. Deux emplacements de parking dans cour immeuble. Chauffage individuel au gaz. Loyer 25000e CC.",,01 55 42 50 61,Exceptionnelle,7,12/11/2012,5,5,5,5,5,5,5,5,4,5,4,5,4,4
http://www.seloger.com/annonces/locations/appartement/paris-6eme-75/82332763.htm,75006,25 000 ,3,non,non,N.C,08 / 11 / 2013,A-25432,,,,,300 m²,,3,,,oui,,,,,,,,"Paris 6 - QUAI MALAQUAIS - Au 3ème étage d'un immeuble ancien, exceptionnel appartement duplex meublé ou vide de 300m² comprenant une belle entrée, un séjour avec vue sur Seine, une salle à manger, une cuisine contemporaine dinatoire, un bureau (ou chambre), un WC séparé. A l'étage une suite parentale donnant sur terrasse avec salle de bains, douche et WC, dressing, trois chambres, une salle de douche et une salle de bains, un WC séparé. Deux emplacements de parking dans cour immeuble. Chauffage individuel au gaz. Loyer 25000e.",,01 55 42 50 61,Exceptionnelle,7,12/11/2012,5,5,5,5,5,5,5,5,4,5,4,5,4,4
http://www.seloger.com/annonces/locations/appartement/paris-7eme-75/63306085.htm,75007,25 000 ,3,oui,N.C,N.C,08 / 11 / 2013,153167,,38230 €,,,450 m²,1910,6,,3,,,central...,équipée,,oui,,,"LOCATION APPARTEMENT Paris 5 CHAMBRES LUXE Dans un immeuble Haussmannien de très haut standing, appartement familial et de réception composé d'une galerie d'entrée, un grand salon, un petit salon, une salle à manger, 5 chambres, 3 salles de bains, 2 salles de douches, de nombreux dressing, une très grande cuisine équipée, une buanderie. Très belle hauteur sous plafond (3,50 M). 3 chambres de service au 6ème étage et une chambre de service au 7ème.",28704 €,06 30 55 10 61,Exceptionnelle,14,01/05/2013,4,4,5,4,3,4,4,5,4,2,4,4,4,3
http://www.seloger.com/annonces/locations/appartement/paris-6eme-75/saint-germain-des-pres/82139371.htm,75006,25 000 ,3,non,oui,2,07 / 11 / 2013,MAN-0673,,,metro_paris:Palais Royal-Musee du Louvre,Faubourg Saint germain,300 m²,1780,4,oui,,,,,séparée...,oui,,,,"APPARTEMENT D'EXCEPTION ! VUE EXCEPTIONNELLE ! PRODUIT RARE !
Situé entre les quais Conti et Voltaire, face au Musée du LOUVRE dans un immeuble 18ème de très grand standing en pierre de taille, au 3ème étage, un somptueux appartement en duplex de 8 pièces à la fois familial et de réceptions, bénéficiant d'une vue exceptionnelle sur le PALAIS DU LOUVRE, et la seine, sans aucun vis à vis. Cet appartement de prestige offre une ambiance d'antan, avec des poutres apparentes classées, une hauteur sous plafond de 3M80, des parquets Versailles, de somptueuses boiseries d'origine. Cependant, les pièces d'eau et la cuisine sont très contemporaines.",,01 40 70 95 10,Exceptionnelle,7,12/11/2012,5,5,5,5,5,5,5,5,4,5,4,5,4,4
http://www.seloger.com/annonces/locations/appartement/paris-6eme-75/saint-germain-des-pres/81714869.htm,75006,25 000 ,3,non,non,2,07 / 11 / 2013,APP-1684,,,,Saint-germain,300 m²,1850,4,oui,,,,individuel,équipée,oui,,,,"APPARTEMENT D'EXCEPTION ! VUE EXCEPTIONNELLE ! PRODUIT RARE !
Situé entre les quais Conti et Voltaire, dans un immeuble 18ème de très grand standing en pierre de taille, au 3ème étage, un superbe appartement en duplex de 8 pièces. Cet appartement de prestige offre une ambiance d'antan, la décoration est contemporaine. Il possède une très belle vue sur la Seine, le plan est fonctionnel.",,01 40 70 95 10,Exceptionnelle,7,12/11/2012,5,5,5,5,5,5,5,5,4,5,4,5,4,4
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/chaillot/65086529.htm,75116,25 000 ,3,N.C,non,2,20 / 10 / 2013,FOC350,,,"metro_paris:Charles de Gaulle-Etoile,Victor Hugo;rer_idf:Avenue Foch",Étoile - Champs Élysées,350 m²,,4,oui,,oui,,,séparée,,,,,"Appartement d'exception, de 350 m² environ, loué meublé, entièrement décoré et aménagé par Alexandre Pinto. Situé au 3e étage dans une résidence surveillée par un régisseur 24h24, cet appartement présente une grande galerie d'entrée, une double réception de 80 m², une salle à manger, une cuisine séparée, une suite, un bureau, une salle de bains avec spa, deux salles d'eau, 4 WC. Sol en marbre. Un studio complète ce bien. 2 places de parking. Dans la résidence, salons de réception, salle de sport. Double accès sur avenue Foch et sur avenue Victor Hugo.",,06 13 54 49 62,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/80716831.htm,75016,25 000 ,6,non,oui,2,08 / 11 / 2013,L8646801,,,rer_idf:Avenue Foch,,330 m²,,,,2,,,,,,,,,"Dans un immeuble de prestige, au 6ème étage avec ascenseur, un luxueux appartement de 330 m² avec une terrasse de 46 m², comprenant: galerie d'entrée, réceptions, cuisine aménagée, 5 chambres, 2 salles de bains, 2 salles d'eau. 2 parkings, cave de 36 m² et studio de service de 18 m².",,01 58 12 02 02,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/porte-dauphine/78897937.htm,75016,27 000 ,6,oui,oui,2,10 / 11 / 2013,8232,,54000 €,metro_paris:Argentine;rer_idf:Avenue Foch,Métro Argentine,328 m²,1960,6,oui,2,oui,,central,séparée,,,oui,,"Appartement meublé d'environ 328 m², situé avenue Foch (quartier Champs Élysées) dans un immeuble de standing, au 6ème étage avec ascenseur. Il comporte 1 salon, 1 salle à manger, 5 chambres, 1 cuisine séparée, 2 salles de bain et 2 salles de douche, WC séparés, et 1 terrasse. Le chauffage est collectif - urbain. Libre actuellement, il est à louer sur des périodes de 6 à 12 mois,+ de 12 mois.",37260 €,01 47 03 14 20,Très agréable,45,26/10/2013,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/triangle-d-or/81708843.htm,75008,28 000 ,4,oui,non,N.C,07 / 11 / 2013,MAN-0672,,,,Triangle d'or,360 m²,1900,3,oui,,,,central,séparée...,oui,,,,"EMPLACEMENT EXCEPTIONNEL !
Au coeur du triangle d'or, à deux pas de l'avenue MONTAIGNE, au 4ème étage d'un immeuble de très grand standing en pierre de taille construit à l'époque haussmannienne, un somptueux appartement de 8 pièces ayant fait l'objet d'une rénovation totale, bénéficiant de volumes exceptionnel avec 3M80 de hauteur sous plafond, parquet, moulures cheminées, les chambres donnent sur une magnifique cour arborée.",,01 40 70 95 10,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/triangle-d-or/74794719.htm,75008,35 000 ,5,non,N.C,N.C,09 / 11 / 2013,2684,,,,Triangle d'or,550 m²,,,,,,,,,,,,,"TRIANGLE D'OR - CHAMPS ÉLYSÉES - VUE Tour Eiffel - Magnifique appartement meublé entièrement refait à neuf et équipé situé aux 2 derniers étage d'un immeuble en Pierre de Taille de grand standing. Triple salon en rotonde ave vue dégagée sur la Tour Eiffel, salle à manger, cuisine entièrement équipée. 5 suites de maître, avec dressing, salles de bains et douches, Hammam, salle de sports. Studio de service.",55000 €,01 53 53 07 04,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-8eme-75/parc-monceau/82439751.htm,75008,30 000 ,rdc,N.C,oui,2,08 / 11 / 2013,290,,2moiscc €,metro_paris:Monceau,Directement sur le Parc Monceau,500 m²,,,,4,oui,,,,oui,oui,,,"Appartement d'exception et de réception à louer meublé sur le Parc Monceau dans très bel Hôtel Particulier, avec entrée indépendante. Rez-de-jardin et 1er étage, d'une superficie de 500 M² sur son jardin privatif de plus de 200 M² le tout sur le parc. Volumes exceptionnels avec plus de 6m de hauteur sous plafond. Quatre réceptions, salle à manger 62 m², 4 chambres, 4 salles de bains, bureau, cuisine office de 45 m². Immenses caves. A louer en meublé à 30.000 euros mensuel plus charges comprises avec gardien et 2 emplacements de parkings. Chauffage individuel au gaz.",1 mois cc ht €,06 07 08 46 72,Très agréable,12,03/05/2013,3,4,4,4,3,3,4,3,3,3,3,3,3,2
